year,month,day,inflow_MG,outflow_MG,rof_temp_F,rof_EC,rof_pH,rof_turbidity,rof_TOC,rop_EC,rop_pH,rop_turbidity,rop_CO2,rop_TOC,ammonia,energy_kwh,date,month_num
2024,Nov,12,124.813,106.031,79.483,1567.115,6.9,0.024,8.591,27.525,5.321,0.012,94.357,0.054,0.437,119.46692017788793,2024-11-12,11.0
2024,Nov,13,128.734,109.313,79.288,1823.08,6.9,0.025,8.216,31.665,5.335,0.012,91.407,0.054,0.417,123.21997309719522,2024-11-13,11.0
2024,Nov,14,135.563,115.0,78.823,2222.134,6.9,0.025,7.245,37.497,5.34,0.012,89.773,0.054,0.512,129.7564684774424,2024-11-14,11.0
2024,Nov,15,135.609,115.0,78.414,2215.316,6.9,0.025,6.618,36.309,5.34,0.012,89.918,0.052,1.014,129.8004981724917,2024-11-15,11.0
2024,Nov,16,135.391,114.844,78.211,2167.068,6.9,0.025,6.819,36.531,5.342,0.012,89.48,0.049,1.592,129.59183570464953,2024-11-16,11.0
2024,Nov,17,135.469,115.031,78.063,2093.234,6.9,0.024,7.004,34.951,5.342,0.012,89.657,0.046,1.697,129.66649475277657,2024-11-17,11.0
2024,Nov,18,135.438,114.969,78.022,2066.851,6.9,0.024,7.664,34.301,5.352,0.012,87.475,0.045,1.732,129.6368225669825,2024-11-18,11.0
2024,Nov,19,135.453,115.031,78.234,2178.908,6.9,0.024,7.648,35.919,5.347,0.012,88.697,0.049,1.717,129.6511800762377,2024-11-19,11.0
2024,Nov,20,138.469,117.625,78.379,2251.976,6.9,0.024,7.526,36.531,5.328,0.012,92.645,0.049,1.622,132.537996603815,2024-11-20,11.0
2024,Nov,21,141.797,120.719,78.098,2190.331,6.9,0.024,7.715,35.908,5.353,0.012,87.415,0.051,1.682,135.72344932390038,2024-11-21,11.0
2024,Nov,22,141.125,119.969,77.926,2122.521,6.9,0.026,7.665,34.656,5.507,0.012,65.622,0.05,1.724,135.08023290926775,2024-11-22,11.0
2024,Nov,23,139.563,118.563,78.062,2105.104,6.9,0.027,7.677,34.771,5.651,0.013,44.064,0.049,1.551,133.58513761216037,2024-11-23,11.0
2024,Nov,24,140.328,119.344,77.973,2035.826,6.9,0.027,7.682,34.416,5.667,0.013,42.329,0.046,1.81,134.3173705841752,2024-11-24,11.0
2024,Nov,25,141.094,119.938,78.112,2019.287,6.9,0.027,7.739,33.864,5.661,0.013,42.83,0.046,1.641,135.0505607234737,2024-11-25,11.0
2024,Nov,26,141.125,119.969,78.284,2082.617,6.9,0.027,7.943,34.585,5.655,0.013,43.525,0.052,1.542,135.08023290926775,2024-11-26,11.0
2024,Nov,27,141.109,120.0,78.568,2120.991,6.9,0.027,8.045,35.263,5.322,0.013,105.307,0.054,1.832,135.06491823272887,2024-11-27,11.0
2024,Nov,28,139.438,118.594,78.748,2105.198,6.9,0.027,7.794,34.685,5.148,0.013,140.319,0.05,1.719,133.46549170170042,2024-11-28,11.0
2024,Nov,29,133.328,113.344,78.302,2055.683,6.9,0.026,7.328,34.493,5.154,0.013,138.577,0.045,1.87,127.61719959841878,2024-11-29,11.0
